G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202106252,2021-02-26,6659000,폐기,폐품,내구연한 경과,2021-03-02,2023-08-28,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201606254,2016-05-15,3515000,폐기,폐품,내구연한 경과,2016-06-26,2023-11-23,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202006281,2020-02-27,2114000,폐기,폐품,내구연한 경과,2020-03-04,2021-06-20,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202106286,2021-01-21,8081000,매각,중고품,구형화,2021-01-24,2022-08-19,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202106287,2021-01-21,8081000,폐기,정비필요품,수리비용과다,2021-01-24,2025-03-04,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202106290,2021-01-21,8081000,매각,폐품,내구연한 경과,2021-01-24,2025-09-09,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202206294,2022-10-26,5315000,폐기,폐품,내구연한 경과,2022-10-27,2025-07-30,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706333,2017-08-02,6465000,매각,폐품,내구연한 경과,2017-09-04,2021-12-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706336,2017-08-02,6465000,폐기,정비필요품,수리비용과다,2017-09-04,2022-03-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706337,2017-08-02,6465000,매각,중고품,구형화,2017-09-04,2021-09-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706338,2017-08-02,6465000,폐기,폐품,내구연한 경과,2017-09-04,2021-08-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706339,2017-08-02,6465000,매각,중고품,구형화,2017-09-04,2020-10-18,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706343,2017-08-02,6465000,폐기,폐품,내구연한 경과,2017-09-04,2022-12-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706344,2017-08-02,6465000,매각,정비필요품,수리비용과다,2017-09-04,2024-05-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706345,2017-08-02,6465000,매각,중고품,활용부서부재,2017-09-04,2022-12-04,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706346,2017-08-02,6465000,폐기,폐품,내구연한 경과,2017-09-04,2025-05-05,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706347,2017-08-02,6465000,폐기,정비필요품,수리비용과다,2017-09-04,2021-09-26,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706351,2017-08-02,6465000,매각,신품,활용부서 부재,2017-09-04,2023-09-03,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706355,2017-08-02,6465000,매각,폐품,내구연한 경과,2017-09-04,2019-05-21,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201706359,2017-08-02,6465000,폐기,정비필요품,수리비용과다,2017-09-04,2021-03-17,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201606363,2016-12-07,1784000,폐기,폐품,내구연한 경과,2016-12-14,2023-10-12,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201606365,2016-12-07,1784000,매각,중고품,구형화,2016-12-14,2018-09-01,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201606366,2016-12-07,1784000,폐기,중고품,구형화,2016-12-14,2025-10-27,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906371,2019-11-15,3704000,폐기,폐품,내구연한 경과,2019-12-26,2024-03-16,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906373,2019-11-15,3704000,폐기,폐품,내구연한 경과,2019-12-26,2022-07-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906374,2019-11-15,3704000,폐기,폐품,내구연한 경과,2019-12-26,2025-11-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906375,2019-11-15,3704000,매각,중고품,활용부서부재,2019-12-26,2022-08-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906377,2019-11-15,3704000,폐기,중고품,구형화,2019-12-26,2024-01-22,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906378,2019-11-15,3704000,폐기,폐품,내구연한 경과,2019-12-26,2024-04-15,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906379,2019-11-15,3704000,폐기,폐품,내구연한 경과,2019-12-26,2021-08-07,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906381,2019-11-15,3704000,폐기,정비필요품,수리비용과다,2019-12-26,2021-12-26,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906382,2019-11-15,3704000,폐기,폐품,내구연한 경과,2019-12-26,2022-05-31,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201906383,2019-11-15,3704000,매각,중고품,구형화,2019-12-26,2023-10-02,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202206398,2022-07-01,2636000,매각,중고품,구형화,2022-08-22,2024-07-12,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806402,2018-03-01,7304000,폐기,정비필요품,수리비용과다,2018-03-08,2021-07-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806414,2018-03-01,7304000,폐기,폐품,내구연한 경과,2018-03-08,2019-11-02,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806415,2018-03-01,7304000,폐기,폐품,내구연한 경과,2018-03-08,2019-10-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806416,2018-03-01,7304000,폐기,정비필요품,수리비용과다,2018-03-08,2020-06-19,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806421,2018-03-01,7304000,매각,중고품,활용부서부재,2018-03-08,2021-05-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806425,2018-03-01,7304000,매각,중고품,활용부서부재,2018-03-08,2025-04-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806430,2018-03-01,7304000,폐기,정비필요품,수리비용과다,2018-03-08,2020-06-05,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806431,2018-03-01,7304000,폐기,폐품,내구연한 경과,2018-03-08,2025-07-25,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806433,2018-03-01,7304000,매각,신품,활용부서 부재,2018-03-08,2025-06-23,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806434,2018-03-01,7304000,폐기,폐품,내구연한 경과,2018-03-08,2020-04-29,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806439,2018-03-01,7304000,매각,중고품,구형화,2018-03-08,2024-10-06,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806440,2018-03-01,7304000,도난,폐품,내구연한 경과,2018-03-08,2025-04-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806441,2018-03-01,7304000,폐기,중고품,활용부서부재,2018-03-08,2024-12-18,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201806442,2018-03-01,7304000,폐기,폐품,내구연한 경과,2018-03-08,2025-10-15,10
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201506443,2015-07-19,4602000,폐기,폐품,내구연한 경과,2015-08-23,2025-01-09,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201506444,2015-07-19,4602000,폐기,정비필요품,수리비용과다,2015-08-23,2017-09-13,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201906452,2019-10-14,4931000,폐기,폐품,내구연한 경과,2019-10-20,2023-05-20,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201906454,2019-10-14,4931000,폐기,중고품,구형화,2019-10-20,2023-11-24,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201906459,2019-03-20,3769000,폐기,폐품,내구연한 경과,2019-03-21,2025-03-16,6
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201706462,2017-09-12,3998000,폐기,정비필요품,수리비용과다,2017-11-03,2022-06-14,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201706463,2017-09-12,3998000,폐기,폐품,내구연한 경과,2017-11-03,2025-02-18,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201706464,2017-09-12,3998000,매각,중고품,활용부서부재,2017-11-03,2020-01-11,8
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201706467,2017-09-12,3998000,폐기,정비필요품,수리비용과다,2017-11-03,2025-05-21,8
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201806468,2018-10-15,1637000,폐기,폐품,내구연한 경과,2018-10-20,2023-01-04,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M202106482,2021-11-24,5683000,매각,중고품,활용부서부재,2021-11-30,2024-04-24,8
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201706489,2017-07-21,3704000,폐기,정비필요품,수리비용과다,2017-09-05,2021-04-12,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201706493,2017-07-21,3704000,폐기,정비필요품,수리비용과다,2017-09-05,2020-05-05,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201706495,2017-07-21,3704000,폐기,폐품,내구연한 경과,2017-09-05,2023-02-01,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201506545,2015-03-11,505000,폐기,중고품,구형화,2015-03-18,2024-10-30,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201506546,2015-03-11,505000,매각,중고품,활용부서부재,2015-03-18,2017-10-28,5
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201806547,2018-03-06,23517000,폐기,중고품,구형화,2018-04-17,2019-07-13,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201806554,2018-03-06,23517000,매각,중고품,활용부서부재,2018-04-17,2020-08-04,7
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201606557,2016-11-12,2185000,폐기,폐품,내구연한 경과,2016-12-13,2020-07-10,10
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201906567,2019-02-18,1348000,폐기,정비필요품,수리비용과다,2019-03-22,2021-09-08,8
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202006568,2020-10-20,560000,폐기,정비필요품,수리비용과다,2020-11-25,2023-12-26,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202006589,2020-07-03,6526000,매각,폐품,내구연한 경과,2020-07-06,2023-05-16,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202006590,2020-07-03,6526000,매각,신품,활용부서 부재,2020-07-06,2024-07-21,6
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201906597,2019-12-04,2348000,폐기,폐품,내구연한 경과,2020-01-04,2024-06-02,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201906601,2019-12-04,2348000,폐기,정비필요품,수리비용과다,2020-01-04,2024-05-13,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201606609,2016-09-10,11981000,폐기,폐품,내구연한 경과,2016-09-16,2021-10-31,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201606610,2016-09-10,11981000,폐기,폐품,내구연한 경과,2016-09-16,2025-02-08,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201606611,2016-09-10,11981000,폐기,중고품,구형화,2016-09-16,2022-05-17,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201606614,2016-09-10,11981000,폐기,폐품,내구연한 경과,2016-09-16,2021-04-29,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201606615,2016-09-10,11981000,폐기,폐품,내구연한 경과,2016-09-16,2018-01-30,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201906625,2019-11-07,1267000,폐기,정비필요품,수리비용과다,2019-11-09,2021-05-11,5
4322260926066170,"라우터, Netgear, (US)PR60X",M201606632,2016-01-12,2690000,매각,신품,활용부서 부재,2016-03-06,2023-01-12,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202106658,2021-07-22,389000,매각,중고품,구형화,2021-07-23,2025-10-17,4
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202006660,2020-01-18,5595000,폐기,폐품,내구연한 경과,2020-01-23,2023-10-03,5
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201606670,2016-04-09,4385000,폐기,폐품,내구연한 경과,2016-04-11,2025-11-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201606672,2016-04-09,4385000,폐기,폐품,내구연한 경과,2016-04-11,2018-08-09,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201606675,2016-04-09,4385000,폐기,정비필요품,수리비용과다,2016-04-11,2024-07-16,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201706677,2017-05-02,4324000,폐기,중고품,활용부서부재,2017-05-09,2025-06-09,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201706679,2017-05-02,4324000,매각,중고품,활용부서부재,2017-05-09,2025-09-19,10
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202206713,2022-10-23,1490000,매각,중고품,구형화,2022-11-22,2025-04-19,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202206715,2022-10-23,1490000,폐기,폐품,내구연한 경과,2022-11-22,2025-09-15,5
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201906717,2019-03-30,2651000,폐기,중고품,구형화,2019-04-02,2024-07-20,6
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201606726,2016-01-08,61000,매각,중고품,활용부서부재,2016-02-14,2017-12-17,5
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202106727,2021-04-21,6534000,멸실,폐품,내구연한 경과,2021-05-23,2025-07-19,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202106732,2021-04-21,6534000,매각,중고품,구형화,2021-05-23,2023-10-02,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202106733,2021-04-21,6534000,매각,중고품,구형화,2021-05-23,2024-02-25,6
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201706735,2017-10-10,1727000,매각,중고품,구형화,2017-12-05,2020-07-17,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202106738,2021-02-24,1206000,폐기,폐품,내구연한 경과,2021-04-07,2025-11-05,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202106739,2021-02-24,1206000,매각,중고품,구형화,2021-04-07,2024-08-18,5
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201806753,2018-10-07,361000,폐기,폐품,내구연한 경과,2018-10-13,2025-06-16,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201806758,2018-10-07,361000,폐기,폐품,내구연한 경과,2018-10-13,2023-11-19,4
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201806784,2018-02-18,9394000,도난,중고품,활용부서부재,2018-03-25,2023-12-04,6
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201906790,2019-06-22,459000,폐기,정비필요품,수리비용과다,2019-06-28,2023-07-18,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201906796,2019-06-22,459000,폐기,정비필요품,수리비용과다,2019-06-28,2023-03-25,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201506797,2015-06-03,6610000,매각,중고품,활용부서부재,2015-07-22,2023-08-28,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201506801,2015-06-03,6610000,폐기,폐품,내구연한 경과,2015-07-22,2018-07-29,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201506804,2015-06-03,6610000,폐기,정비필요품,수리비용과다,2015-07-22,2024-07-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201506810,2015-06-03,6610000,폐기,정비필요품,수리비용과다,2015-07-22,2025-10-13,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201506813,2015-06-03,6610000,폐기,폐품,내구연한 경과,2015-07-22,2018-05-18,10
