G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,물품상태,사유
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909382,2019-10-24,2629000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909383,2019-10-24,2629000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909385,2019-10-24,2629000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202209386,2022-05-02,3826000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202209387,2022-05-02,3826000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202209389,2022-05-02,3826000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202209390,2022-05-02,3826000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201809391,2018-08-11,2036000,학생지원팀(ERICA),중고품,사업종료
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201809392,2018-08-11,2036000,학생지원팀(ERICA),신품,잉여물품
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009394,2020-03-26,307000,학생지원팀(ERICA),중고품,불용결정
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009395,2020-03-26,307000,학생지원팀(ERICA),중고품,불용결정
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009398,2020-03-26,307000,학생지원팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609400,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609401,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609403,2016-12-01,7645000,시설팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609404,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609405,2016-12-01,7645000,시설팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609407,2016-12-01,7645000,시설팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609409,2016-12-01,7645000,시설팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609411,2016-12-01,7645000,시설팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609416,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609418,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609421,2016-12-01,7645000,시설팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609424,2016-12-01,7645000,시설팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609425,2016-12-01,7645000,시설팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609427,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609429,2016-12-01,7645000,시설팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609430,2016-12-01,7645000,시설팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609431,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609432,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609434,2016-12-01,7645000,시설팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609438,2016-12-01,7645000,시설팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609439,2016-12-01,7645000,시설팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609440,2016-12-01,7645000,시설팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201609441,2016-12-01,7645000,시설팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009443,2020-03-22,621000,학생지원팀(ERICA),중고품,사업종료
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009444,2020-03-22,621000,학생지원팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009445,2020-03-22,621000,학생지원팀(ERICA),정비필요품,고장/파손
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009446,2020-03-22,621000,학생지원팀(ERICA),중고품,사업종료
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009447,2020-03-22,621000,학생지원팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009448,2020-03-22,621000,학생지원팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009449,2020-03-22,621000,학생지원팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009450,2020-03-22,621000,학생지원팀(ERICA),중고품,불용결정
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202009451,2020-03-22,621000,학생지원팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909452,2019-08-08,2909000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909453,2019-08-08,2909000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909456,2019-08-08,2909000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909457,2019-08-08,2909000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909458,2019-08-08,2909000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909459,2019-08-08,2909000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201909460,2019-08-08,2909000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4322260926066170,"라우터, Netgear, (US)PR60X",M202009461,2020-05-15,4270000,학생지원팀(ERICA),신품,잉여물품
4322260926066170,"라우터, Netgear, (US)PR60X",M202009462,2020-05-15,4270000,학생지원팀(ERICA),정비필요품,고장/파손
4322260926066170,"라우터, Netgear, (US)PR60X",M202009465,2020-05-15,4270000,학생지원팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202009466,2020-05-15,4270000,학생지원팀(ERICA),신품,잉여물품
4322260926066170,"라우터, Netgear, (US)PR60X",M202009468,2020-05-15,4270000,학생지원팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809471,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809473,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809476,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809477,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809480,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809482,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809483,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809484,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809486,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),중고품,사업종료
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809487,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809489,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809492,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809493,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201809494,2018-01-25,4580000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202209499,2022-06-09,7691000,시설팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202209501,2022-06-09,7691000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202209503,2022-06-09,7691000,시설팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202209505,2022-06-09,7691000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202209506,2022-06-09,7691000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202209511,2022-06-09,7691000,시설팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201709521,2017-03-29,2326000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201709522,2017-03-29,2326000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201709523,2017-03-29,2326000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201709525,2017-03-29,2326000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201709527,2017-03-29,2326000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201809538,2018-10-23,226000,공학대학RC행정팀(ERICA),중고품,사업종료
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201809541,2018-10-23,226000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201809545,2018-10-26,503000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201809546,2018-10-26,503000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201809548,2018-10-26,503000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201809549,2018-10-26,503000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201809550,2018-10-26,503000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201809551,2018-10-26,503000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201809552,2018-10-26,503000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201809553,2018-07-26,270000,학생지원팀(ERICA),정비필요품,고장/파손
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201809554,2018-07-26,270000,학생지원팀(ERICA),중고품,불용결정
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201809555,2018-07-26,270000,학생지원팀(ERICA),정비필요품,고장/파손
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201609556,2016-04-04,264000,시설팀(ERICA),중고품,불용결정
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201809557,2018-04-23,2230000,시설팀(ERICA),정비필요품,고장/파손
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201809559,2018-04-23,2230000,시설팀(ERICA),중고품,불용결정
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202009568,2020-01-24,3085000,경상대학RC행정팀(ERICA),신품,잉여물품
4322260926066170,"라우터, Netgear, (US)PR60X",M202209571,2022-06-04,4072000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202209575,2022-06-04,4072000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202309585,2023-01-11,4766000,학생지원팀(ERICA),중고품,불용결정
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202309586,2023-01-11,4766000,학생지원팀(ERICA),폐품,사용연한경과
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201509588,2015-07-13,246000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201509591,2015-07-13,246000,경상대학RC행정팀(ERICA),중고품,불용결정
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201509592,2015-07-13,246000,경상대학RC행정팀(ERICA),중고품,불용결정
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201509593,2015-07-13,246000,경상대학RC행정팀(ERICA),중고품,불용결정
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202109608,2021-05-15,12003000,학생지원팀(ERICA),중고품,불용결정
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202109610,2021-05-15,12003000,학생지원팀(ERICA),폐품,사용연한경과
