G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,승인상태,취득정리구분,운용부서코드,비고,유효시작일자,유효종료일자,수량
4321150724355228,데스크톱컴퓨터,ERICA,2005-11-08,2329000,2005-11-11,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2005-11-11,2005-11-10,1
4321150724355228,데스크톱컴퓨터,ERICA,2005-11-17,2396000,2005-11-22,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2005-11-22,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2005-11-17,2396000,2005-11-22,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2005-11-22,2005-11-21,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-02-25,2407000,2006-03-04,글로벌문화통상대학RC행정팀(ERICA),운용,5,확정,자체구입,C360,,2006-03-04,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-02-25,2407000,2006-03-04,글로벌문화통상대학RC행정팀(ERICA),취득,5,확정,자체구입,C360,,2006-03-04,2006-03-03,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-03-16,2496000,2006-03-19,학생지원팀(ERICA),운용,5,확정,자체구입,A320,행정 업무용 데스크톱,2006-03-19,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-03-16,2496000,2006-03-19,학생지원팀(ERICA),취득,5,확정,자체구입,A320,행정 업무용 데스크톱,2006-03-19,2006-03-18,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-04-07,2429000,2006-04-14,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2006-04-14,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-04-07,2429000,2006-04-14,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2006-04-14,2006-04-13,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-05-08,2302000,2006-05-13,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,행정 업무용 데스크톱,2006-05-13,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-05-08,2302000,2006-05-13,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,행정 업무용 데스크톱,2006-05-13,2006-05-12,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-05-15,2493000,2006-05-19,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,전산 실습실 고정형 PC,2006-05-19,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-05-15,2493000,2006-05-19,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,전산 실습실 고정형 PC,2006-05-19,2006-05-18,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-07-06,2491000,2006-07-11,시설팀(ERICA),운용,5,확정,자체구입,A351,,2006-07-11,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2006-07-06,2491000,2006-07-11,시설팀(ERICA),취득,5,확정,자체구입,A351,,2006-07-11,2006-07-10,2
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-01,2379000,2006-12-08,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,행정 업무용 데스크톱,2006-12-08,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-01,2379000,2006-12-08,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,행정 업무용 데스크톱,2006-12-08,2006-12-07,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-03,2345000,2006-12-07,시설팀(ERICA),운용,5,확정,자체구입,A351,전산 실습실 고정형 PC,2006-12-07,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-03,2345000,2006-12-07,시설팀(ERICA),취득,5,확정,자체구입,A351,전산 실습실 고정형 PC,2006-12-07,2006-12-06,3
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-16,2199000,2006-12-28,경상대학RC행정팀(ERICA),운용,5,확정,자체구입,C364,제1실습실 환경개선 기자재 확충,2006-12-28,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-16,2199000,2006-12-28,경상대학RC행정팀(ERICA),취득,5,확정,자체구입,C364,제1실습실 환경개선 기자재 확충,2006-12-28,2006-12-27,1
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-16,2199000,2006-12-28,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,2006-12-28,2099-12-31,16
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-16,2199000,2006-12-28,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,2006-12-28,2006-12-27,16
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-17,2371000,2006-12-22,시설팀(ERICA),운용,5,확정,자체구입,A351,,2006-12-22,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2006-12-17,2371000,2006-12-22,시설팀(ERICA),취득,5,확정,자체구입,A351,,2006-12-22,2006-12-21,2
4321150724355228,데스크톱컴퓨터,ERICA,2007-02-25,2282000,2007-03-03,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2007-03-03,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2007-02-25,2282000,2007-03-03,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2007-03-03,2007-03-02,3
4321150724355228,데스크톱컴퓨터,ERICA,2007-06-06,2366000,2007-06-09,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2007-06-09,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2007-06-06,2366000,2007-06-09,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2007-06-09,2007-06-08,1
4321150724355228,데스크톱컴퓨터,ERICA,2007-08-26,2402000,2007-09-02,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,행정 업무용 데스크톱,2007-09-02,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2007-08-26,2402000,2007-09-02,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,행정 업무용 데스크톱,2007-09-02,2007-09-01,3
4321150724355228,데스크톱컴퓨터,ERICA,2007-09-14,2287000,2007-09-19,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,,2007-09-19,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2007-09-14,2287000,2007-09-19,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,,2007-09-19,2007-09-18,1
4321150724355228,데스크톱컴퓨터,ERICA,2008-03-21,2287000,2008-04-09,학생지원팀(ERICA),운용,5,확정,자체구입,A320,제2실습실 환경개선 기자재 확충,2008-04-09,2099-12-31,16
4321150724355228,데스크톱컴퓨터,ERICA,2008-03-21,2287000,2008-04-09,학생지원팀(ERICA),취득,5,확정,자체구입,A320,제2실습실 환경개선 기자재 확충,2008-04-09,2008-04-08,16
4321150724355228,데스크톱컴퓨터,ERICA,2008-04-17,2448000,2008-04-22,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,연구실 분석 업무용,2008-04-22,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2008-04-17,2448000,2008-04-22,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,연구실 분석 업무용,2008-04-22,2008-04-21,3
4321150724355228,데스크톱컴퓨터,ERICA,2008-05-19,2182000,2008-06-04,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,기초실험실 환경개선 기자재 확충,2008-06-04,2099-12-31,11
4321150724355228,데스크톱컴퓨터,ERICA,2008-05-19,2182000,2008-06-04,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,기초실험실 환경개선 기자재 확충,2008-06-04,2008-06-03,11
4321150724355228,데스크톱컴퓨터,ERICA,2008-05-25,2342000,2008-05-31,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,전산 실습실 고정형 PC,2008-05-31,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-05-25,2342000,2008-05-31,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,전산 실습실 고정형 PC,2008-05-31,2008-05-30,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-07-01,2410000,2008-07-04,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2008-07-04,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-07-01,2410000,2008-07-04,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2008-07-04,2008-07-03,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-08-01,2363000,2008-08-07,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,,2008-08-07,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-08-01,2363000,2008-08-07,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,,2008-08-07,2008-08-06,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-09-25,2325000,2008-10-05,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,기초실험실 환경개선 기자재 확충,2008-10-05,2099-12-31,16
4321150724355228,데스크톱컴퓨터,ERICA,2008-09-25,2325000,2008-10-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,기초실험실 환경개선 기자재 확충,2008-10-05,2008-10-04,16
4321150724355228,데스크톱컴퓨터,ERICA,2008-10-26,2315000,2008-10-31,시설팀(ERICA),운용,5,확정,자체구입,A351,,2008-10-31,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-10-26,2315000,2008-10-31,시설팀(ERICA),취득,5,확정,자체구입,A351,,2008-10-31,2008-10-30,2
4321150724355228,데스크톱컴퓨터,ERICA,2008-12-01,2388000,2008-12-19,시설팀(ERICA),운용,5,확정,자체구입,A351,AI센터 환경개선 기자재 확충,2008-12-19,2099-12-31,12
4321150724355228,데스크톱컴퓨터,ERICA,2008-12-01,2388000,2008-12-19,시설팀(ERICA),취득,5,확정,자체구입,A351,AI센터 환경개선 기자재 확충,2008-12-19,2008-12-18,12
4321150724355228,데스크톱컴퓨터,ERICA,2008-12-17,2287000,2009-01-02,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,종합설계실 환경개선 기자재 확충,2009-01-02,2099-12-31,14
4321150724355228,데스크톱컴퓨터,ERICA,2008-12-17,2287000,2009-01-02,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,종합설계실 환경개선 기자재 확충,2009-01-02,2009-01-01,14
4321150724355228,데스크톱컴퓨터,ERICA,2009-01-28,2410000,2009-02-01,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2009-02-01,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2009-01-28,2410000,2009-02-01,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2009-02-01,2009-01-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2009-02-01,2328000,2009-02-07,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2009-02-07,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2009-02-01,2328000,2009-02-07,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2009-02-07,2009-02-06,1
4321150724355228,데스크톱컴퓨터,ERICA,2009-03-21,2237000,2009-04-05,글로벌문화통상대학RC행정팀(ERICA),운용,5,확정,자체구입,C360,종합설계실 환경개선 기자재 확충,2009-04-05,2099-12-31,12
4321150724355228,데스크톱컴퓨터,ERICA,2009-03-21,2237000,2009-04-05,글로벌문화통상대학RC행정팀(ERICA),취득,5,확정,자체구입,C360,종합설계실 환경개선 기자재 확충,2009-04-05,2009-04-04,12
4321150724355228,데스크톱컴퓨터,ERICA,2009-05-11,2494000,2009-05-15,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,연구실 분석 업무용,2009-05-15,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2009-05-11,2494000,2009-05-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,연구실 분석 업무용,2009-05-15,2009-05-14,3
4321150724355228,데스크톱컴퓨터,ERICA,2009-06-12,2359000,2009-06-18,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,전산 실습실 고정형 PC,2009-06-18,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2009-06-12,2359000,2009-06-18,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,전산 실습실 고정형 PC,2009-06-18,2009-06-17,2
4321150724355228,데스크톱컴퓨터,ERICA,2009-11-07,2523000,2009-11-14,학생지원팀(ERICA),운용,5,확정,자체구입,A320,,2009-11-14,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2009-11-07,2523000,2009-11-14,학생지원팀(ERICA),취득,5,확정,자체구입,A320,,2009-11-14,2009-11-13,2
4321150724355228,데스크톱컴퓨터,ERICA,2009-11-10,2429000,2009-11-17,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2009-11-17,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2009-11-10,2429000,2009-11-17,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2009-11-17,2009-11-16,3
4321150724355228,데스크톱컴퓨터,ERICA,2009-11-22,2330000,2009-11-25,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,,2009-11-25,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2009-11-22,2330000,2009-11-25,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,,2009-11-25,2009-11-24,1
4321150724355228,데스크톱컴퓨터,ERICA,2009-12-23,2316000,2009-12-30,,운용,5,확정,자체구입,C352,,2009-12-30,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2009-12-23,2316000,2009-12-30,,취득,5,확정,자체구입,C352,,2009-12-30,2009-12-29,1
4321150724355228,데스크톱컴퓨터,ERICA,2009-12-23,2316000,2009-12-30,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2009-12-30,2099-12-31,2
4321150724355228,데스크톱컴퓨터,ERICA,2009-12-23,2316000,2009-12-30,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2009-12-30,2009-12-29,2
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,,운용,5,확정,자체구입,C364,종합설계실 환경개선 기자재 확충,2010-04-27,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,,취득,5,확정,자체구입,C364,종합설계실 환경개선 기자재 확충,2010-04-27,2010-04-26,1
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,경상대학RC행정팀(ERICA),운용,5,확정,자체구입,C364,종합설계실 환경개선 기자재 확충,2010-04-27,2099-12-31,14
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,경상대학RC행정팀(ERICA),취득,5,확정,자체구입,C364,종합설계실 환경개선 기자재 확충,2010-04-27,2010-04-26,14
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,종합설계실 환경개선 기자재 확충,2010-04-27,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,종합설계실 환경개선 기자재 확충,2010-04-27,2010-04-26,1
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,학생지원팀(ERICA),운용,5,확정,자체구입,A320,종합설계실 환경개선 기자재 확충,2010-04-27,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2010-04-19,2350000,2010-04-27,학생지원팀(ERICA),취득,5,확정,자체구입,A320,종합설계실 환경개선 기자재 확충,2010-04-27,2010-04-26,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-01-30,2414000,2011-02-05,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,연구실 분석 업무용,2011-02-05,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-01-30,2414000,2011-02-05,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,연구실 분석 업무용,2011-02-05,2011-02-04,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-05-24,2550000,2011-05-28,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2011-05-28,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-05-24,2550000,2011-05-28,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2011-05-28,2011-05-27,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-05-31,2292000,2011-06-13,경상대학RC행정팀(ERICA),운용,5,확정,자체구입,C364,기초실험실 환경개선 기자재 확충,2011-06-13,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-05-31,2292000,2011-06-13,경상대학RC행정팀(ERICA),취득,5,확정,자체구입,C364,기초실험실 환경개선 기자재 확충,2011-06-13,2011-06-12,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-05-31,2292000,2011-06-13,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,기초실험실 환경개선 기자재 확충,2011-06-13,2099-12-31,18
4321150724355228,데스크톱컴퓨터,ERICA,2011-05-31,2292000,2011-06-13,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,기초실험실 환경개선 기자재 확충,2011-06-13,2011-06-12,18
4321150724355228,데스크톱컴퓨터,ERICA,2011-07-10,2451000,2011-07-13,소프트웨어융합대학RC행정팀(ERICA),운용,5,확정,자체구입,C354,,2011-07-13,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-07-10,2451000,2011-07-13,소프트웨어융합대학RC행정팀(ERICA),취득,5,확정,자체구입,C354,,2011-07-13,2011-07-12,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-08-13,2447000,2011-08-16,학생지원팀(ERICA),운용,5,확정,자체구입,A320,,2011-08-16,2099-12-31,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-08-13,2447000,2011-08-16,학생지원팀(ERICA),취득,5,확정,자체구입,A320,,2011-08-16,2011-08-15,1
4321150724355228,데스크톱컴퓨터,ERICA,2011-10-14,2441000,2011-10-17,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,,2011-10-17,2099-12-31,3
4321150724355228,데스크톱컴퓨터,ERICA,2011-10-14,2441000,2011-10-17,공학대학RC행정팀(ERICA),취득,5,확정,자체구입,C352,,2011-10-17,2011-10-16,3
4321150724355228,데스크톱컴퓨터,ERICA,2011-10-23,2371000,2011-11-05,공학대학RC행정팀(ERICA),운용,5,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,2011-11-05,2099-12-31,10
