G2B_목록번호,G2B_목록명,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-02-09,17940000,2018-02-10,경상대학RC행정팀(ERICA),운용,6,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-04-15,1960000,2018-05-23,학생지원팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-06-14,7411000,2018-06-17,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-06-14,7411000,2018-06-17,소프트웨어융합대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-06-19,15654000,2018-06-21,,반납,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-06-19,15654000,2018-06-21,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-06-19,15654000,2018-06-21,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-06-19,15654000,2018-06-21,글로벌문화통상대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-07-21,3841000,2018-08-30,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-07-21,3841000,2018-08-30,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-07-29,7032000,2018-07-31,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-07-29,7032000,2018-07-31,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-07-29,7032000,2018-07-31,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-07-29,7032000,2018-07-31,소프트웨어융합대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-01,1927000,2018-10-08,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-08,7063000,2018-10-19,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-08,7063000,2018-10-19,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-08,7063000,2018-10-19,경상대학RC행정팀(ERICA),운용,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-11,3528000,2018-10-27,시설팀(ERICA),운용,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-18,3898000,2018-10-18,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-18,3898000,2018-10-18,공학대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-20,12625000,2018-11-16,,반납,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-20,12625000,2018-11-16,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-20,12625000,2018-11-16,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-09-20,12625000,2018-11-16,시설팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-10-02,1730000,2018-10-09,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-10-26,5344000,2018-10-30,소프트웨어융합대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-10-27,12999000,2018-11-03,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-10-27,12999000,2018-11-03,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-10-27,12999000,2018-11-03,소프트웨어융합대학RC행정팀(ERICA),운용,6,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-11-04,17512000,2018-12-18,,반납,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-11-04,17512000,2018-12-18,공학대학RC행정팀(ERICA),운용,6,8
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-11-19,3400000,2018-11-24,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-12-07,7220000,2019-01-24,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-12-07,7220000,2019-01-24,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-12-07,7220000,2019-01-24,소프트웨어융합대학RC행정팀(ERICA),운용,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2018-12-09,3532000,2019-01-10,시설팀(ERICA),운용,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-01-25,9351000,2019-01-30,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-01-25,9351000,2019-01-30,시설팀(ERICA),운용,6,4
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-02-12,9308000,2019-04-05,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-02-12,9308000,2019-04-05,,처분,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-02-12,9308000,2019-04-05,글로벌문화통상대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-02-14,1966000,2019-04-07,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-02-19,7135000,2019-02-23,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-02-19,7135000,2019-02-23,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-02-19,7135000,2019-02-23,경상대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-03-30,3296000,2019-03-31,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-03-30,3296000,2019-03-31,공학대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-03-31,14571000,2019-04-02,,반납,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-03-31,14571000,2019-04-02,,처분,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-03-31,14571000,2019-04-02,공학대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-04-21,15171000,2019-04-23,,반납,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-04-21,15171000,2019-04-23,,처분,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-04-21,15171000,2019-04-23,학생지원팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-05-20,15815000,2019-05-25,,반납,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-05-20,15815000,2019-05-25,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-05-20,15815000,2019-05-25,공학대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-06-30,13617000,2019-08-08,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-06-30,13617000,2019-08-08,글로벌문화통상대학RC행정팀(ERICA),운용,6,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-07-10,3816000,2019-08-23,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-07-10,3816000,2019-08-23,시설팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-07-15,13673000,2019-09-03,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-07-15,13673000,2019-09-03,,처분,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-07-15,13673000,2019-09-03,학생지원팀(ERICA),운용,6,4
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-08-04,3332000,2019-08-11,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-08-17,12568000,2019-08-19,,반납,6,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-08-17,12568000,2019-08-19,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-08-25,11859000,2019-08-29,,반납,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-08-25,11859000,2019-08-29,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-08-25,11859000,2019-08-29,공학대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-09-01,9918000,2019-10-21,,반납,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-09-01,9918000,2019-10-21,,처분,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-09-01,9918000,2019-10-21,경상대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-09-01,14444000,2019-09-02,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-09-01,14444000,2019-09-02,경상대학RC행정팀(ERICA),운용,6,7
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-09-13,6808000,2019-09-14,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-09-13,6808000,2019-09-14,소프트웨어융합대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-10-03,5720000,2019-12-02,경상대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-11-15,18867000,2019-12-28,,반납,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-11-15,18867000,2019-12-28,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-11-15,18867000,2019-12-28,시설팀(ERICA),운용,6,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-11-23,11431000,2019-11-26,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-11-23,11431000,2019-11-26,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-11-23,11431000,2019-11-26,시설팀(ERICA),운용,6,4
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-11-27,1795000,2019-12-04,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-11,6976000,2020-02-06,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-11,6976000,2020-02-06,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-11,6976000,2020-02-06,경상대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-17,7494000,2020-02-06,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-17,7494000,2020-02-06,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-17,7494000,2020-02-06,공학대학RC행정팀(ERICA),운용,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-29,5133000,2020-01-28,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-29,5133000,2020-01-28,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-29,5133000,2020-01-28,글로벌문화통상대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-30,11392000,2020-02-04,,불용,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-30,11392000,2020-02-04,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2019-12-30,11392000,2020-02-04,학생지원팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-13,3799000,2020-02-14,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-13,3799000,2020-02-14,경상대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-23,5019000,2020-03-05,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-23,5019000,2020-03-05,,처분,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-23,11829000,2020-01-27,,반납,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-23,11829000,2020-01-27,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-23,11829000,2020-01-27,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-23,11829000,2020-01-27,공학대학RC행정팀(ERICA),운용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-31,5011000,2020-03-03,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-31,5011000,2020-03-03,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-01-31,5011000,2020-03-03,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-02-09,9953000,2020-03-19,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-02-09,9953000,2020-03-19,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-02-09,9953000,2020-03-19,소프트웨어융합대학RC행정팀(ERICA),운용,6,4
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-03-13,19077000,2020-03-17,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-03-13,19077000,2020-03-17,,처분,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-03-13,19077000,2020-03-17,경상대학RC행정팀(ERICA),운용,6,8
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-03-20,15580000,2020-03-22,,반납,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-03-20,15580000,2020-03-22,,불용,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-03-20,15580000,2020-03-22,,처분,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-03-20,15580000,2020-03-22,공학대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-04-18,11662000,2020-06-04,,처분,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-04-18,11662000,2020-06-04,공학대학RC행정팀(ERICA),운용,6,3
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-05-05,4882000,2020-06-24,,반납,6,1
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-05-05,4882000,2020-06-24,소프트웨어융합대학RC행정팀(ERICA),운용,6,2
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",2020-05-08,5443000,2020-07-01,소프트웨어융합대학RC행정팀(ERICA),운용,6,3
