G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,승인상태,취득정리구분,운용부서코드,비고,수량
4321150324510198,노트북컴퓨터,ERICA,2009-10-17,1470000,2009-10-23,공학대학RC행정팀(ERICA),불용,6,확정,자체구입,C352,AI 실습 수업용 노트북,1
4321150324510198,노트북컴퓨터,ERICA,2009-10-17,1470000,2009-10-23,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,AI 실습 수업용 노트북,1
4321150324510198,노트북컴퓨터,ERICA,2009-10-17,1470000,2009-10-23,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,AI 실습 수업용 노트북,1
4321150324510198,노트북컴퓨터,ERICA,2009-11-11,1521000,2009-11-17,소프트웨어융합대학RC행정팀(ERICA),운용,6,확정,자체구입,C354,,1
4321150324510198,노트북컴퓨터,ERICA,2009-11-11,1521000,2009-11-17,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,,2
4321150324510198,노트북컴퓨터,ERICA,2009-11-27,513000,2009-12-02,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2009-12-05,1056000,2009-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,,2
4321150324510198,노트북컴퓨터,ERICA,2011-11-24,529000,2011-11-29,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2011-12-17,1476000,2011-12-20,경상대학RC행정팀(ERICA),운용,6,확정,자체구입,C364,,1
4321150324510198,노트북컴퓨터,ERICA,2011-12-17,1476000,2011-12-20,경상대학RC행정팀(ERICA),처분,6,확정,자체구입,C364,,2
4321150324510198,노트북컴퓨터,ERICA,2012-01-22,1593000,2012-01-27,글로벌문화통상대학RC행정팀(ERICA),처분,6,확정,자체구입,C360,,3
4321150324510198,노트북컴퓨터,ERICA,2012-01-28,531000,2012-02-02,경상대학RC행정팀(ERICA),운용,6,확정,자체구입,C364,,1
4321150324510198,노트북컴퓨터,ERICA,2012-02-01,9900000,2012-02-19,시설팀(ERICA),불용,6,확정,자체제작,A351,기초실험실 환경개선 기자재 확충,1
4321150324510198,노트북컴퓨터,ERICA,2012-02-01,9900000,2012-02-19,시설팀(ERICA),운용,6,확정,자체제작,A351,기초실험실 환경개선 기자재 확충,3
4321150324510198,노트북컴퓨터,ERICA,2012-02-01,9900000,2012-02-19,시설팀(ERICA),처분,6,확정,자체제작,A351,기초실험실 환경개선 기자재 확충,15
4321150324510198,노트북컴퓨터,ERICA,2012-02-01,9900000,2012-02-19,시설팀(ERICA),취득,6,확정,자체제작,A351,기초실험실 환경개선 기자재 확충,1
4321150324510198,노트북컴퓨터,ERICA,2012-06-07,992000,2012-06-10,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2012-06-07,992000,2012-06-10,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2012-07-09,6060000,2012-07-24,경상대학RC행정팀(ERICA),운용,6,확정,자체구입,C364,제2실습실 환경개선 기자재 확충,1
4321150324510198,노트북컴퓨터,ERICA,2012-07-09,6060000,2012-07-24,경상대학RC행정팀(ERICA),처분,6,확정,자체구입,C364,제2실습실 환경개선 기자재 확충,11
4321150324510198,노트북컴퓨터,ERICA,2012-07-27,492000,2012-08-03,소프트웨어융합대학RC행정팀(ERICA),불용,6,확정,자체구입,C354,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2012-08-03,1074000,2012-08-10,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2012-08-03,1074000,2012-08-10,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2012-11-04,8532000,2012-11-21,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,5
4321150324510198,노트북컴퓨터,ERICA,2012-11-04,8532000,2012-11-21,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,12
4321150324510198,노트북컴퓨터,ERICA,2012-11-04,8532000,2012-11-21,공학대학RC행정팀(ERICA),취득,6,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,1
4321150324510198,노트북컴퓨터,ERICA,2013-02-15,514000,2013-02-22,소프트웨어융합대학RC행정팀(ERICA),운용,6,확정,자체구입,C354,교수·연구원 업무용,1
4321150324510198,노트북컴퓨터,ERICA,2013-03-24,511000,2013-03-30,시설팀(ERICA),처분,6,확정,자체구입,A351,,1
4321150324510198,노트북컴퓨터,ERICA,2013-08-25,1578000,2013-09-01,글로벌문화통상대학RC행정팀(ERICA),운용,6,확정,자체구입,C360,,1
4321150324510198,노트북컴퓨터,ERICA,2013-08-25,1578000,2013-09-01,글로벌문화통상대학RC행정팀(ERICA),처분,6,확정,자체구입,C360,,2
4321150324510198,노트북컴퓨터,ERICA,2013-11-28,1044000,2013-12-01,시설팀(ERICA),처분,6,확정,자체구입,A351,,2
4321150324510198,노트북컴퓨터,ERICA,2013-12-21,1626000,2013-12-26,소프트웨어융합대학RC행정팀(ERICA),불용,6,확정,자체구입,C354,교수·연구원 업무용,2
4321150324510198,노트북컴퓨터,ERICA,2013-12-21,1626000,2013-12-26,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,교수·연구원 업무용,1
4321150324510198,노트북컴퓨터,ERICA,2014-01-12,5868000,2014-01-25,학생지원팀(ERICA),불용,6,확정,자체구입,A320,기초실험실 환경개선 기자재 확충,2
4321150324510198,노트북컴퓨터,ERICA,2014-01-12,5868000,2014-01-25,학생지원팀(ERICA),운용,6,확정,자체구입,A320,기초실험실 환경개선 기자재 확충,4
4321150324510198,노트북컴퓨터,ERICA,2014-01-12,5868000,2014-01-25,학생지원팀(ERICA),처분,6,확정,자체구입,A320,기초실험실 환경개선 기자재 확충,6
4321150324510198,노트북컴퓨터,ERICA,2014-01-20,540000,2014-01-24,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,AI 실습 수업용 노트북,1
4321150324510198,노트북컴퓨터,ERICA,2014-02-23,543000,2014-02-28,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2014-04-13,1596000,2014-04-19,소프트웨어융합대학RC행정팀(ERICA),운용,6,확정,기증,C354,,1
4321150324510198,노트북컴퓨터,ERICA,2014-04-13,1596000,2014-04-19,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,기증,C354,,2
4321150324510198,노트북컴퓨터,ERICA,2014-04-23,1036000,2014-04-28,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2014-04-23,1036000,2014-04-28,공학대학RC행정팀(ERICA),취득,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2014-05-12,7084000,2014-05-24,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,3
4321150324510198,노트북컴퓨터,ERICA,2014-05-12,7084000,2014-05-24,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,제1실습실 환경개선 기자재 확충,11
4321150324510198,노트북컴퓨터,ERICA,2014-07-17,5302000,2014-08-06,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,제2실습실 환경개선 기자재 확충,3
4321150324510198,노트북컴퓨터,ERICA,2014-07-17,5302000,2014-08-06,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,제2실습실 환경개선 기자재 확충,8
4321150324510198,노트북컴퓨터,ERICA,2014-09-27,7515000,2014-10-11,공학대학RC행정팀(ERICA),불용,6,확정,자체구입,C352,제2실습실 환경개선 기자재 확충,1
4321150324510198,노트북컴퓨터,ERICA,2014-09-27,7515000,2014-10-11,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,제2실습실 환경개선 기자재 확충,2
4321150324510198,노트북컴퓨터,ERICA,2014-09-27,7515000,2014-10-11,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,제2실습실 환경개선 기자재 확충,12
4321150324510198,노트북컴퓨터,ERICA,2014-10-30,5665000,2014-11-18,소프트웨어융합대학RC행정팀(ERICA),운용,6,확정,자체구입,C354,제2실습실 환경개선 기자재 확충,5
4321150324510198,노트북컴퓨터,ERICA,2014-10-30,5665000,2014-11-18,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,제2실습실 환경개선 기자재 확충,6
4321150324510198,노트북컴퓨터,ERICA,2014-12-18,1605000,2014-12-22,시설팀(ERICA),운용,6,확정,자체구입,A351,교수·연구원 업무용,1
4321150324510198,노트북컴퓨터,ERICA,2014-12-18,1605000,2014-12-22,시설팀(ERICA),처분,6,확정,자체구입,A351,교수·연구원 업무용,2
4321150324510198,노트북컴퓨터,ERICA,2015-03-22,1512000,2015-03-25,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,,3
4321150324510198,노트북컴퓨터,ERICA,2015-06-09,1028000,2015-06-13,글로벌문화통상대학RC행정팀(ERICA),운용,6,확정,자체구입,C360,교수·연구원 업무용,1
4321150324510198,노트북컴퓨터,ERICA,2015-06-09,1028000,2015-06-13,글로벌문화통상대학RC행정팀(ERICA),처분,6,확정,자체구입,C360,교수·연구원 업무용,1
4321150324510198,노트북컴퓨터,ERICA,2015-07-02,531000,2015-07-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,확정,자체구입,C354,,1
4321150324510198,노트북컴퓨터,ERICA,2015-07-30,1623000,2015-08-04,글로벌문화통상대학RC행정팀(ERICA),운용,6,확정,자체구입,C360,,1
4321150324510198,노트북컴퓨터,ERICA,2015-07-30,1623000,2015-08-04,글로벌문화통상대학RC행정팀(ERICA),처분,6,확정,자체구입,C360,,2
4321150324510198,노트북컴퓨터,ERICA,2015-11-07,1078000,2015-11-14,학생지원팀(ERICA),운용,6,확정,자체구입,A320,,1
4321150324510198,노트북컴퓨터,ERICA,2015-11-07,1078000,2015-11-14,학생지원팀(ERICA),처분,6,확정,자체구입,A320,,1
4321150324510198,노트북컴퓨터,ERICA,2015-12-19,4840000,2016-01-05,소프트웨어융합대학RC행정팀(ERICA),불용,6,확정,자체구입,C354,종합설계실 환경개선 기자재 확충,1
4321150324510198,노트북컴퓨터,ERICA,2015-12-19,4840000,2016-01-05,소프트웨어융합대학RC행정팀(ERICA),운용,6,확정,자체구입,C354,종합설계실 환경개선 기자재 확충,2
4321150324510198,노트북컴퓨터,ERICA,2015-12-19,4840000,2016-01-05,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,종합설계실 환경개선 기자재 확충,7
4321150324510198,노트북컴퓨터,ERICA,2016-01-05,527000,2016-01-11,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,AI 실습 수업용 노트북,1
4321150324510198,노트북컴퓨터,ERICA,2016-02-21,1058000,2016-02-25,학생지원팀(ERICA),운용,6,확정,자체구입,A320,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2016-02-21,1058000,2016-02-25,학생지원팀(ERICA),처분,6,확정,자체구입,A320,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2016-02-23,5736000,2016-03-09,글로벌문화통상대학RC행정팀(ERICA),운용,6,확정,자체구입,C360,제1실습실 환경개선 기자재 확충,6
4321150324510198,노트북컴퓨터,ERICA,2016-02-23,5736000,2016-03-09,글로벌문화통상대학RC행정팀(ERICA),처분,6,확정,자체구입,C360,제1실습실 환경개선 기자재 확충,6
4321150324510198,노트북컴퓨터,ERICA,2016-04-21,528000,2016-04-26,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2016-05-12,8840000,2016-05-24,소프트웨어융합대학RC행정팀(ERICA),운용,6,확정,자체구입,C354,제2실습실 환경개선 기자재 확충,6
4321150324510198,노트북컴퓨터,ERICA,2016-05-12,8840000,2016-05-24,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,제2실습실 환경개선 기자재 확충,11
4321150324510198,노트북컴퓨터,ERICA,2016-05-24,1593000,2016-05-31,공학대학RC행정팀(ERICA),운용,6,확정,기증,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2016-05-24,1593000,2016-05-31,공학대학RC행정팀(ERICA),처분,6,확정,기증,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2016-05-24,1593000,2016-05-31,공학대학RC행정팀(ERICA),취득,6,확정,기증,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2016-06-10,506000,2016-06-13,시설팀(ERICA),처분,6,확정,자체구입,A351,,1
4321150324510198,노트북컴퓨터,ERICA,2016-07-02,527000,2016-07-05,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2016-11-29,1030000,2016-12-04,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,,2
4321150324510198,노트북컴퓨터,ERICA,2016-12-07,1608000,2016-12-11,소프트웨어융합대학RC행정팀(ERICA),운용,6,확정,자체구입,C354,교수·연구원 업무용,1
4321150324510198,노트북컴퓨터,ERICA,2016-12-07,1608000,2016-12-11,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,교수·연구원 업무용,2
4321150324510198,노트북컴퓨터,ERICA,2017-02-27,528000,2017-03-04,시설팀(ERICA),처분,6,확정,자체구입,A351,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2017-03-17,512000,2017-03-24,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2017-08-12,1010000,2017-08-18,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,,2
4321150324510198,노트북컴퓨터,ERICA,2017-08-27,1635000,2017-08-30,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,,2
4321150324510198,노트북컴퓨터,ERICA,2017-08-27,1635000,2017-08-30,공학대학RC행정팀(ERICA),취득,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2019-03-29,1662000,2019-04-02,글로벌문화통상대학RC행정팀(ERICA),운용,6,확정,자체구입,C360,,2
4321150324510198,노트북컴퓨터,ERICA,2019-03-29,1662000,2019-04-02,글로벌문화통상대학RC행정팀(ERICA),처분,6,확정,자체구입,C360,,1
4321150324510198,노트북컴퓨터,ERICA,2019-06-16,523000,2019-06-21,경상대학RC행정팀(ERICA),운용,6,확정,자체구입,C364,,1
4321150324510198,노트북컴퓨터,ERICA,2019-07-24,1042000,2019-07-31,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,학과 공용 전산 자산,2
4321150324510198,노트북컴퓨터,ERICA,2019-08-23,543000,2019-08-26,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,,1
4321150324510198,노트북컴퓨터,ERICA,2019-09-05,6240000,2019-09-19,경상대학RC행정팀(ERICA),운용,6,확정,자체구입,C364,제1실습실 환경개선 기자재 확충,3
4321150324510198,노트북컴퓨터,ERICA,2019-09-05,6240000,2019-09-19,경상대학RC행정팀(ERICA),처분,6,확정,자체구입,C364,제1실습실 환경개선 기자재 확충,8
4321150324510198,노트북컴퓨터,ERICA,2019-09-05,6240000,2019-09-19,경상대학RC행정팀(ERICA),취득,6,확정,자체구입,C364,제1실습실 환경개선 기자재 확충,1
4321150324510198,노트북컴퓨터,ERICA,2019-09-11,1629000,2019-09-18,경상대학RC행정팀(ERICA),운용,6,확정,자체구입,C364,,2
4321150324510198,노트북컴퓨터,ERICA,2019-09-11,1629000,2019-09-18,경상대학RC행정팀(ERICA),처분,6,확정,자체구입,C364,,1
4321150324510198,노트북컴퓨터,ERICA,2019-09-13,538000,2019-09-19,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,,1
4321150324510198,노트북컴퓨터,ERICA,2019-09-20,540000,2019-09-25,소프트웨어융합대학RC행정팀(ERICA),처분,6,확정,자체구입,C354,전산 실습실 공용 장비,1
4321150324510198,노트북컴퓨터,ERICA,2019-09-27,10380000,2019-10-08,시설팀(ERICA),불용,6,확정,자체구입,A351,종합설계실 환경개선 기자재 확충,2
4321150324510198,노트북컴퓨터,ERICA,2019-09-27,10380000,2019-10-08,시설팀(ERICA),운용,6,확정,자체구입,A351,종합설계실 환경개선 기자재 확충,5
4321150324510198,노트북컴퓨터,ERICA,2019-09-27,10380000,2019-10-08,시설팀(ERICA),처분,6,확정,자체구입,A351,종합설계실 환경개선 기자재 확충,13
4321150324510198,노트북컴퓨터,ERICA,2019-11-11,1608000,2019-11-14,글로벌문화통상대학RC행정팀(ERICA),처분,6,확정,자체구입,C360,AI 실습 수업용 노트북,3
4321150324510198,노트북컴퓨터,ERICA,2020-02-12,9576000,2020-02-23,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,종합설계실 환경개선 기자재 확충,7
4321150324510198,노트북컴퓨터,ERICA,2020-02-12,9576000,2020-02-23,공학대학RC행정팀(ERICA),처분,6,확정,자체구입,C352,종합설계실 환경개선 기자재 확충,11
4321150324510198,노트북컴퓨터,ERICA,2020-03-27,541000,2020-04-02,공학대학RC행정팀(ERICA),운용,6,확정,자체구입,C352,,1
