G2B_목록번호,G2B_목록명,물품고유번호,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,출력상태,승인상태,취득정리구분,운용부서코드,구매배치ID,구매배치수량,대량구매여부,부서예산등급,부서교체성향,부서관리성향,월평균사용시간,주당사용일수,공용장비여부,수업사용여부,사용강도지수,비고,운용확정일자
5610150222528723,소파,M201400473,ERICA,2014-02-26,744000,2014-03-04,공학대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C352,B2014000905,2,0,HIGH,1.1,1.02,86.0,4.0,1.0,0.0,0.937,,2014-03-04
5610150222528723,소파,M201400474,ERICA,2014-02-26,744000,2014-03-04,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2014000905,2,0,HIGH,1.1,1.02,134.0,4.0,1.0,0.0,1.166,,2014-03-04
5610150222528723,소파,M202300369,ERICA,2023-11-15,782000,2023-11-19,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2023000906,2,0,HIGH,1.1,1.02,105.0,3.0,1.0,1.0,1.045,,2023-11-19
5610150222528723,소파,M202300370,ERICA,2023-11-15,782000,2023-11-19,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2023000906,2,0,HIGH,1.1,1.02,184.0,4.0,1.0,0.0,1.35,,2023-11-19
5610150222528723,소파,M200900946,ERICA,2009-01-08,707000,2009-01-15,공학대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C352,B2009000907,5,0,HIGH,1.1,1.02,150.0,5.0,1.0,1.0,1.35,,2009-01-15
5610150222528723,소파,M200900947,ERICA,2009-01-08,707000,2009-01-15,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2009000907,5,0,HIGH,1.1,1.02,199.0,4.0,1.0,1.0,1.35,,2009-01-15
5610150222528723,소파,M200900948,ERICA,2009-01-08,707000,2009-01-15,공학대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C352,B2009000907,5,0,HIGH,1.1,1.02,189.0,4.0,0.0,0.0,1.35,,2009-01-15
5610150222528723,소파,M200900949,ERICA,2009-01-08,707000,2009-01-15,공학대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C352,B2009000907,5,0,HIGH,1.1,1.02,82.0,3.0,1.0,1.0,1.07,,2009-01-15
5610150222528723,소파,M200900950,ERICA,2009-01-08,707000,2009-01-15,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2009000907,5,0,HIGH,1.1,1.02,140.0,4.0,0.0,1.0,1.299,,2009-01-15
5610150222528723,소파,M201800711,ERICA,2018-08-10,732000,2018-08-13,공학대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C352,B2018000908,5,0,HIGH,1.1,1.02,157.0,5.0,1.0,1.0,1.35,,2018-08-13
5610150222528723,소파,M201800712,ERICA,2018-08-10,732000,2018-08-13,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2018000908,5,0,HIGH,1.1,1.02,111.0,6.0,1.0,1.0,1.07,,2018-08-13
5610150222528723,소파,M201800713,ERICA,2018-08-10,732000,2018-08-13,공학대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C352,B2018000908,5,0,HIGH,1.1,1.02,111.0,4.0,1.0,0.0,0.961,,2018-08-13
5610150222528723,소파,M201800714,ERICA,2018-08-10,732000,2018-08-13,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2018000908,5,0,HIGH,1.1,1.02,88.0,6.0,1.0,1.0,1.022,,2018-08-13
5610150222528723,소파,M201800715,ERICA,2018-08-10,732000,2018-08-13,공학대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C352,B2018000908,5,0,HIGH,1.1,1.02,147.0,6.0,1.0,1.0,1.35,,2018-08-13
5610150222528723,소파,M200900955,ERICA,2009-10-10,753000,2009-10-15,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2009000909,1,0,HIGH,1.1,1.02,149.0,6.0,0.0,0.0,1.167,,2009-10-15
5610150222528723,소파,M201800718,ERICA,2018-07-20,769000,2018-07-24,공학대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C352,B2018000910,1,0,HIGH,1.1,1.02,162.0,5.0,0.0,0.0,1.303,,2018-07-24
5610170622575869,회의용탁자,M200800846,ERICA,2008-12-19,791000,2008-12-24,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2008000911,1,0,HIGH,1.1,1.02,187.0,6.0,0.0,0.0,1.35,,2008-12-24
5610170622575869,회의용탁자,M201800721,ERICA,2018-07-16,823000,2018-07-22,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2018000912,1,0,HIGH,1.1,1.02,132.0,4.0,1.0,0.0,1.118,,2018-07-22
5610170622575869,회의용탁자,M200500943,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,183.0,3.0,1.0,0.0,1.35,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500944,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),운용,9,미출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,127.0,5.0,1.0,0.0,1.068,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500945,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,128.0,6.0,1.0,1.0,1.271,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500946,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,142.0,4.0,0.0,1.0,1.266,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500947,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,179.0,4.0,1.0,0.0,1.35,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500948,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,177.0,4.0,1.0,1.0,1.35,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500949,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,111.0,4.0,1.0,1.0,1.009,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500950,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,136.0,5.0,1.0,0.0,1.227,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500951,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,139.0,5.0,0.0,0.0,1.165,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500952,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,133.0,3.0,1.0,1.0,1.327,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500953,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,161.0,3.0,1.0,1.0,1.35,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M200500954,ERICA,2005-12-28,698000,2006-01-08,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체제작,C352,B2005000913,12,1,HIGH,1.1,1.02,139.0,6.0,0.0,0.0,1.183,학과 공용 기자재 확충,2006-01-08
5610170622575869,회의용탁자,M201500671,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,89.0,5.0,1.0,0.0,0.984,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500672,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,141.0,3.0,0.0,0.0,1.153,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500673,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,141.0,3.0,1.0,1.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500674,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,198.0,4.0,1.0,1.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500675,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,175.0,5.0,1.0,0.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500676,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,160.0,5.0,1.0,1.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500677,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,182.0,6.0,1.0,1.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500678,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,127.0,3.0,0.0,0.0,1.019,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500679,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,193.0,6.0,0.0,1.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500680,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,145.0,3.0,1.0,0.0,1.233,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500681,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,175.0,3.0,0.0,1.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M201500682,ERICA,2015-10-07,724000,2015-10-25,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2015000914,12,1,HIGH,1.1,1.02,185.0,6.0,1.0,0.0,1.35,학과 공용 기자재 확충,2015-10-25
5610170622575869,회의용탁자,M202400546,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,173.0,5.0,1.0,0.0,1.35,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400547,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,105.0,3.0,1.0,1.0,1.017,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400548,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,108.0,3.0,1.0,1.0,1.078,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400549,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,97.0,4.0,1.0,1.0,1.026,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400550,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,미출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,182.0,4.0,1.0,0.0,1.35,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400551,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,미출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,197.0,4.0,1.0,1.0,1.35,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400552,ERICA,2024-11-21,818000,2024-12-09,학생지원팀(ERICA),운용,9,출력,확정,자체구입,A320,B2024000915,12,1,HIGH,1.1,1.02,189.0,3.0,1.0,0.0,1.35,학과 공용 기자재 확충,2025-06-04
5610170622575869,회의용탁자,M202400553,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,88.0,4.0,1.0,0.0,0.922,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400554,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,198.0,6.0,1.0,0.0,1.35,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400555,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,183.0,5.0,1.0,0.0,1.35,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400556,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,188.0,6.0,0.0,1.0,1.35,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M202400557,ERICA,2024-11-21,818000,2024-12-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2024000915,12,1,HIGH,1.1,1.02,151.0,5.0,1.0,1.0,1.35,학과 공용 기자재 확충,2024-12-09
5610170622575869,회의용탁자,M200900976,ERICA,2009-12-10,771000,2009-12-16,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2009000916,3,0,HIGH,1.1,1.02,99.0,5.0,0.0,0.0,0.862,,2009-12-16
5610170622575869,회의용탁자,M200900977,ERICA,2009-12-10,771000,2009-12-16,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2009000916,3,0,HIGH,1.1,1.02,111.0,4.0,0.0,1.0,1.025,,2009-12-16
5610170622575869,회의용탁자,M200900978,ERICA,2009-12-10,771000,2009-12-16,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2009000916,3,0,HIGH,1.1,1.02,114.0,5.0,0.0,1.0,1.012,,2009-12-16
5610170622575869,회의용탁자,M202000478,ERICA,2020-01-04,840000,2020-01-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2020000917,3,0,HIGH,1.1,1.02,172.0,6.0,1.0,0.0,1.35,,2020-01-09
5610170622575869,회의용탁자,M202000479,ERICA,2020-01-04,840000,2020-01-09,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2020000917,3,0,HIGH,1.1,1.02,182.0,5.0,1.0,1.0,1.35,,2020-01-09
5610170622575869,회의용탁자,M202000480,ERICA,2020-01-04,840000,2020-01-09,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2020000917,3,0,HIGH,1.1,1.02,108.0,4.0,0.0,1.0,0.946,,2020-01-09
5610170622575869,회의용탁자,M200600709,ERICA,2006-10-08,787000,2006-10-13,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체구입,C352,B2006000918,2,0,HIGH,1.1,1.02,195.0,4.0,0.0,0.0,1.35,,2006-10-13
5610170622575869,회의용탁자,M200600710,ERICA,2006-10-08,787000,2006-10-13,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체구입,C352,B2006000918,2,0,HIGH,1.1,1.02,144.0,5.0,1.0,1.0,1.35,,2006-10-13
5610170622575869,회의용탁자,M201500685,ERICA,2015-11-02,804000,2015-11-05,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체제작,C352,B2015000919,2,0,HIGH,1.1,1.02,152.0,5.0,1.0,1.0,1.35,,2015-11-05
5610170622575869,회의용탁자,M201500686,ERICA,2015-11-02,804000,2015-11-05,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체제작,C352,B2015000919,2,0,HIGH,1.1,1.02,159.0,6.0,0.0,0.0,1.265,,2015-11-05
5610170622575869,회의용탁자,M202600060,ERICA,2026-01-18,792000,2026-01-24,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2026000920,2,0,HIGH,1.1,1.02,179.0,5.0,0.0,1.0,1.35,,2026-01-24
5610170622575869,회의용탁자,M202600061,ERICA,2026-01-18,792000,2026-01-24,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2026000920,2,0,HIGH,1.1,1.02,131.0,6.0,1.0,0.0,1.163,,2026-01-24
5610170622575869,회의용탁자,M200700680,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,83.0,5.0,0.0,1.0,0.963,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700681,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,110.0,6.0,0.0,0.0,0.876,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700682,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,130.0,4.0,1.0,0.0,1.143,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700683,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,116.0,4.0,1.0,1.0,1.167,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700684,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,100.0,5.0,1.0,0.0,0.939,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700685,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,92.0,3.0,1.0,0.0,0.941,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700686,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,99.0,6.0,1.0,1.0,1.056,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700687,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,181.0,4.0,0.0,1.0,1.35,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700688,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,102.0,3.0,1.0,0.0,0.958,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700689,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,126.0,5.0,1.0,1.0,1.154,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700690,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,101.0,5.0,1.0,1.0,0.973,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700691,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,154.0,3.0,0.0,0.0,1.235,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M200700692,ERICA,2007-05-26,703000,2007-06-03,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체구입,C352,B2007000921,13,1,HIGH,1.1,1.02,185.0,4.0,0.0,0.0,1.35,학과 공용 기자재 확충,2007-06-03
5610170622575869,회의용탁자,M201700509,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,185.0,6.0,1.0,0.0,1.35,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700510,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),처분,9,미출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,158.0,3.0,0.0,1.0,1.35,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700511,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,88.0,6.0,1.0,1.0,1.055,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700512,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,162.0,3.0,1.0,1.0,1.35,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700513,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,116.0,3.0,1.0,1.0,1.181,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700514,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,100.0,6.0,0.0,1.0,0.941,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700515,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,145.0,5.0,1.0,0.0,1.278,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700516,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,131.0,6.0,0.0,1.0,1.176,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700517,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),운용,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,188.0,5.0,1.0,1.0,1.35,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700518,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,139.0,4.0,1.0,1.0,1.283,학과 공용 기자재 확충,2017-06-05
5610170622575869,회의용탁자,M201700519,ERICA,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),처분,9,출력,확정,자체구입,C352,B2017000922,13,1,HIGH,1.1,1.02,87.0,3.0,1.0,0.0,0.974,학과 공용 기자재 확충,2017-06-05
